1	0	0	Wind power should be a primary focus of future energy supply.	Wind energy is an economical form of energy generation,  it is good at reducing both running costs and environmental harm 	Wind power should not be a primary focus of future energy supply.	Wind energy is not an economical form of energy generation,  it is good at reducing both running costs and environmental harm
1	0	0	Wind power should be a primary focus of future energy supply.	Wind energy provides a sustainable alternative to fossil fuels and nuclear power	Wind power should not be a primary focus of future energy supply.	Wind energy provides a sustainable alternative not to fossil fuels and nuclear power
1	0	0	Wind power should be a primary focus of future energy supply.	Wind energy is more sustainable than burning fossil fuels or using nuclear power.	Wind power should not be a primary focus of future energy supply.	Wind energy is not more sustainable than burning fossil fuels or using nuclear power.
1	0	0	Wind power should be a primary focus of future energy supply.	Wind energy is a renewable energy option, whereas fossil fuels and nuclear power are not.	Wind power should not be a primary focus of future energy supply.	Wind energy is a renewable energy option, whereas fossil fuels and nuclear power are .
1	0	0	Wind power should be a primary focus of future energy supply.	Wind energy provides a sustainable alternative to our other more limited resources.	Wind power should not be a primary focus of future energy supply.	Wind energy provides a sustainable alternative not to our other more limited resources.
1	0	0	Wind power should be a primary focus of future energy supply.	Wind energy provides a sustainable alternative as opposed to our use fossil fuels and nuclear power.	Wind power should not be a primary focus of future energy supply.	Wind energy provides a sustainable alternative as opposed not to our use fossil fuels and nuclear power.
0	0	0	Wind power should be a primary focus of future energy supply.	There is no instance in which renewable energy has been able to provide a major share in the energy market 	Wind power should not be a primary focus of future energy supply.	There is not no instance in which renewable energy has been able to provide a major share in the energy market
0	0	0	Social Media should be part of the curriculum	It would be too difficult to get the class to concentrate.	Social Media should not be part of the curriculum	It would not be too difficult to get the class to concentrate.
1	0	0	Social Media should be part of the curriculum	Social media creates a positive atmosphere in the classroom.	Social Media should not be part of the curriculum	Social media creates a negative atmosphere in the classroom.
1	0	0	Social Media should be part of the curriculum	Social media relates school to life.	Social Media should not be part of the curriculum	Social media relates school not to life.
1	0	0	Social Media should be part of the curriculum	Social media is a good tool in a classroom.	Social Media should not be part of the curriculum	Social media is not a good tool in a classroom.
0	0	0	Social Media should be part of the curriculum	Why teach someone to do what they already know how to do?	Social Media should not be part of the curriculum	Why teach someone not to do what they already know how to do?
0	0	0	Bottled water should be banned	In areas with bad drinking water we should use bottled water.	Bottled water should not be banned	In areas with good drinking water we should use bottled water.
0	0	0	Bottled water should be banned	Bottled water is a healthy alternative to sugar drinks.	Bottled water should not be banned	Bottled water is not a healthy alternative to sugar drinks.
0	0	0	Bottled water should be banned	Bottled water is good where there is a lack of healthy water	Bottled water should not be banned	Bottled water is not good where there is a lack of healthy water
0	0	0	Bottled water should be banned	Banning bottled water removes a healthy choice and leads to increased consumption of unhealthy sugary drinks.	Bottled water should not be banned	Banning bottled water removes a healthy choice and leads not to increased consumption of unhealthy sugary drinks.
0	0	0	Bottled water should be banned	In some cases bottled water is useful.	Bottled water should not be banned	In some cases bottled water is not useful.
0	0	0	Bottled water should be banned	Bottled water is a practical emergency water supply. 	Bottled water should not be banned	Bottled water is not a practical emergency water supply.
0	0	0	Bottled water should be banned	We must have bottled water for emergency water.	Bottled water should not be banned	We must not have bottled water for emergency water.
0	0	0	Bottled water should be banned	Water must be stored in containers for emergencies and bottled water is the ideal solution.	Bottled water should not be banned	Water must not be stored in containers for emergencies and bottled water is the ideal solution.
1	0	0	Bottled water should be banned	Banning bottled water would save money, and public water fountains are convenient and plentiful. 	Bottled water should not be banned	Banning bottled water would not save money, and public water fountains are convenient and plentiful.
1	0	0	Bottled water should be banned	There are sufficient numbers of public water fountains to support banning bottled water to save money.	Bottled water should not be banned	There are not sufficient numbers of public water fountains to support banning bottled water to save money.
0	0	0	Bottled water should be banned	Banning bottled water restricts consumers' access to a product they want, and negatively affects small businesses. 	Bottled water should not be banned	Banning bottled water restricts consumers' access not to a product they want, and negatively affects small businesses.
0	0	0	Bottled water should be banned	Banning bottled water will negatively affect businesses.	Bottled water should not be banned	Banning bottled water will not negatively affect businesses.
0	0	0	Bottled water should be banned	Banning bottled water restrict consumers ability to obtain water.	Bottled water should not be banned	Banning bottled water restrict consumers ability not to obtain water.
0	0	0	Bottled water should be banned	Other types of beverages have plastic containers that are more harmful than plastic water bottles, and bans don't necessarily reduce waste.	Bottled water should not be banned	Other types of beverages have plastic containers that are more harmful than plastic water bottles, and bans do necessarily reduce waste.
0	0	0	Bottled water should be banned	Most beverage have plastic containers so banning plastic water bottles is not the answer.	Bottled water should not be banned	Most beverage have plastic containers so banning plastic water bottles is the answer.
0	0	0	Bottled water should be banned	With plastic container being so prevalent banning plastic water bottles will not reduce plastic waste.	Bottled water should not be banned	With plastic container being so prevalent banning plastic water bottles will reduce plastic waste.
1	0	0	Bottled water should be banned	Banning bottled water would protect local water supplies	Bottled water should not be banned	Banning bottled water would not protect local water supplies
1	0	0	Bottled water should be banned	Local water supplies would benefit from the banning of bottled water.	Bottled water should not be banned	Local water supplies would not benefit from the banning of bottled water.
1	0	0	Bottled water should be banned	Ending the use of bottled water would save local water supplies.	Bottled water should not be banned	Ending the use of bottled water would not save local water supplies.
0	0	0	Bottled water should be banned	Bottled water is important for travelers to avoid illnesss.	Bottled water should not be banned	Bottled water is not important for travelers to avoid illnesss.
0	0	0	Bottled water should be banned	Bottled water helps travelers avoid illness in areas with unsafe taps.	Bottled water should not be banned	Bottled water spoil travelers avoid illness in areas with unsafe taps.
1	0	0	Bottled water should be banned	Bottled water costs up to 1,000 times the price of tap water	Bottled water should not be banned	Bottled water costs up not to 1,000 times the price of tap water
1	0	0	Bottled water should be banned	Bottled water is expensive.	Bottled water should not be banned	Bottled water is not expensive.
1	0	0	Bottled water should be banned	The expense of bottled water is much greater than tap water.	Bottled water should not be banned	The expense of bottled water is not much greater than tap water.
1	0	0	Bottled water should be banned	Its harmful to the environment	Bottled water should not be banned	Its harmful not to the environment
1	0	0	Bottled water should be banned	Bottled water is not environmental friendly.	Bottled water should not be banned	Bottled water is environmental friendly.
1	0	0	Bottled water should be banned	The environment is hurt by bottled water.	Bottled water should not be banned	The environment is not hurt by bottled water.
1	0	0	Books should have content warnings	People want to know what they're buying.	Books should not have content warnings	People want not to know what they're buying.
1	0	0	Books should have content warnings	People want to understand the contents of the book.	Books should not have content warnings	People want not to understand the contents of the book.
1	0	0	Books should have content warnings	People should be able to easily understand what is in the book.	Books should not have content warnings	People should not be able to easily understand what is in the book.
0	0	0	Books should have content warnings	Having warnings could lead to the censorships of books.	Books should not have content warnings	Having warnings could not lead to the censorships of books.
0	0	0	Books should have content warnings	Content warnings are a slippery slope towards censorship.	Books should not have content warnings	Content warnings are not a slippery slope towards censorship.
1	0	0	Books should have content warnings	Written works should be subject to the same types of ratings systems as other entertainment media	Books should not have content warnings	Written works should not be subject to the same types of ratings systems as other entertainment media
1	0	0	Books should have content warnings	Rating systems for other media have been effective for other media and should be used for books.	Books should not have content warnings	Rating systems for other media don't have been effective for other media and should be used for books.
1	0	0	Books should have content warnings	Other entertainment media has used a rating system for a long time and books should start too.	Books should not have content warnings	Other entertainment media doesn't have used a rating system for a long time and books should start too.
1	0	0	Books should have content warnings	Parents need advice when buying for children.	Books should not have content warnings	Parents don't need advice when buying for children.
1	0	0	Books should have content warnings	Parents need to know if a book is appropriate for children.	Books should not have content warnings	Parents don't need to know if a book is appropriate for children.
1	0	0	Books should have content warnings	Parents want to make sure the books they get for kids could be inappropriate.	Books should not have content warnings	Parents want not to make sure the books they get for kids could be inappropriate.
1	0	0	Britain should become a republic	Most other countries in Europe have abandoned the monarch	Britain should not become a republic	Most other countries in Europe don't have abandoned the monarch
1	0	0	Britain should become a republic	The Monarchy is backward and prejudiced	Britain should not become a republic	The Monarchy is not backward and prejudiced
1	0	0	Britain should become a republic	The Monarchy system is biased and inefficient.	Britain should not become a republic	The Monarchy system is not biased and inefficient.
1	0	0	Britain should become a republic	Regressive and biased is how the Monarchy system is.	Britain should not become a republic	Regressive and biased is not how the Monarchy system is.
1	0	0	Britain should become a republic	It is costing the tax payers money which could be better spent	Britain should not become a republic	It is not costing the tax payers money which could be better spent
1	0	0	Britain should become a republic	Tax payers money could be spent more appropriately.	Britain should not become a republic	Tax payers money could not be spent more appropriately.
1	0	0	Britain should become a republic	The tax payers are the ones losing out on money that could be spent properly.	Britain should not become a republic	The tax payers are not the ones losing out on money that could be spent properly.
1	0	0	Britain should become a republic	tax payers money is valuable	Britain should not become a republic	tax payers money is not valuable
1	0	0	Britain should become a republic	tax payers money should be useful only to the public	Britain should not become a republic	tax payers money should not be useful only to the public
1	0	0	Britain should become a republic	Monarchy is a child's creation	Britain should not become a republic	Monarchy is not a child's creation
1	0	0	Britain should become a republic	Monarchy is just childish.	Britain should not become a republic	Monarchy is not just childish.
1	0	0	Britain should become a republic	Monarchy is an infantile idea.	Britain should not become a republic	Monarchy is not an infantile idea.
1	0	0	Britain should become a republic	it is high time to scrap monarchy	Britain should not become a republic	it is not high time to scrap monarchy
1	0	0	Britain should become a republic	monarchy in britain led to lots of chaos in the past	Britain should not become a republic	monarchy in britain led not to lots of chaos in the past
1	0	0	Forced marriage should be banned	The ban will give powers to police to crack down on the murky underworld of forced marriages	Forced marriage should not be banned	The ban will not give powers to police to crack down on the murky underworld of forced marriages
1	0	0	Forced marriage should be banned	Forced marriage is a barrier to integration	Forced marriage should not be banned	Forced marriage is not a barrier to integration
0	0	0	Forced marriage should be banned	Regulating arranges marriages in EU countries would be impossible.	Forced marriage should not be banned	Regulating arranges marriages in EU countries would not be impossible.
0	0	0	Forced marriage should be banned	It would be impossible to enforce a ban on arranged marriages in EU countries.	Forced marriage should not be banned	It would not be impossible to enforce a ban on arranged marriages in EU countries.
0	0	0	Forced marriage should be banned	The state should not be allowed to intrude in such personal matters	Forced marriage should not be banned	The state should be allowed to intrude in such personal matters
0	0	0	Forced marriage should be banned	The state should not regulate such personal matters. 	Forced marriage should not be banned	The state should regulate such personal matters.
0	0	0	Forced marriage should be banned	Personal matters should not be regulated by the state	Forced marriage should not be banned	Personal matters should be regulated by the state
0	0	0	Forced marriage should be banned	Arranged marriages remains a personal choices and as such shouldn't be banned by the state.	Forced marriage should not be banned	Arranged marriages remains a personal choices and as such should be banned by the state.
0	0	0	Forced marriage should be banned	To ban arranged marriages in EU countries would initiate resentment from certain communities.	Forced marriage should not be banned	 Not to ban arranged marriages in EU countries would initiate resentment from certain communities.
0	0	0	Forced marriage should be banned	Several communities in EU countries would feel targeted and begin to resent authorities should arranged marriages be banned.	Forced marriage should not be banned	Several communities in EU countries would not feel targeted and begin to resent authorities should arranged marriages be banned.
0	0	0	Terrorists should be subject to the Geneva Conventions	With no hope of reciprocity, adherence to the Geneva Conventions would undermine the fight against terrorism.	Terrorists should not be subject to the Geneva Conventions	With no hope of reciprocity, adherence not to the Geneva Conventions would undermine the fight against terrorism.
0	0	0	Terrorists should be subject to the Geneva Conventions	There are other means by which to protect the rights of terrorists without needing to apply the Geneva Conventions.	Terrorists should not be subject to the Geneva Conventions	There are not other means by which to protect the rights of terrorists without needing to apply the Geneva Conventions.
1	0	0	We have to cut the length of copyright protection	Long copyright stifles creative responses to and re-workings of the original work	We don't have to cut the length of copyright protection	Long copyright stifles creative responses not to and re-workings of the original work
0	0	0	We have to cut the length of copyright protection	Artists deserve to profit from their work and copyright provides just recompense	We don't have to cut the length of copyright protection	Artists deserve no to profit from their work and copyright provides just recompense
0	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is not morally allowed unless someone is defending themselves	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is morally allowed unless someone is defending themselves
0	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	They are allowed to defend themselves but not to actively engage 	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	They are allowed to defend themselves but to actively engage
0	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is not acceptable for victims to use deadly force, no matter what the reason	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is acceptable for victims to use deadly force, no matter what the reason
0	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is not morally acceptable for a person to harm another for any reason	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is morally acceptable for a person to harm another for any reason
1	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	Deadly force  is justifiable for domestic violence.	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	Deadly force   is not justifiable for domestic violence.
1	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	If victims experience domestic violence repeatedly, it's morally okay for them to use deadly force to defend themselves	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	If victims experience domestic violence repeatedly, it's morally okay for them not to use deadly force to defend themselves
1	0	0	It is morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is morally acceptable for victims to defend themselves from repeated domestic abuse	It is not morally permissible for victims to use deadly force as a deliberate response to repeated domestic violence	It is not morally acceptable for victims to defend themselves from repeated domestic abuse
0	0	0	There must be a ban the sale of 3D printers to households	The state should refrain from imposing bans	There must not be a ban the sale of 3D printers to households	The state should not refrain from imposing bans
0	0	0	There must be a ban the sale of 3D printers to households	The states should not impose bans.	There must not be a ban the sale of 3D printers to households	The states should impose bans.
0	0	0	There must be a ban the sale of 3D printers to households	The states should hold back on imposing bans.	There must not be a ban the sale of 3D printers to households	The states should not hold back on imposing bans.
1	0	0	There must be a ban the sale of 3D printers to households	Household 3D printing can, in the short term, destroy developing economies	There must not be a ban the sale of 3D printers to households	Household 3D printing can not , in the short term, destroy developing economies
1	0	0	There must be a ban the sale of 3D printers to households	House printers are destroying developing economies in the short term.	There must not be a ban the sale of 3D printers to households	House printers are not destroying developing economies in the short term.
1	0	0	There must be a ban the sale of 3D printers to households	Private 3D printers make it impossible to regulate illegal products	There must not be a ban the sale of 3D printers to households	Private 3D printers make it impossible not to regulate illegal products
1	0	0	There must be a ban the sale of 3D printers to households	It is too easy to create illegal products when individuals own 3D printers.	There must not be a ban the sale of 3D printers to households	It is not too easy to create illegal products when individuals own 3D printers.
1	0	0	There must be a ban the sale of 3D printers to households	3D printers owned by individuals can be used to create illegal products.	There must not be a ban the sale of 3D printers to households	3D printers owned by individuals can not be used to create illegal products.
0	0	0	There must be a ban the sale of 3D printers to households	Democratising manufacturing gives people more freedom	There must not be a ban the sale of 3D printers to households	Democratising manufacturing gives people less freedom
0	0	0	There must be a ban the sale of 3D printers to households	Democratization  gives people more freedom.	There must not be a ban the sale of 3D printers to households	Democratization  gives people less freedom.
0	0	0	There must be a ban the sale of 3D printers to households	Democratization  gives people more freedom than having to be limited to a company.	There must not be a ban the sale of 3D printers to households	Democratization  gives people less freedom than having to be limited to a company.
0	0	0	There must be a ban the sale of 3D printers to households	Banning 3D printers is a waste of time.	There must not be a ban the sale of 3D printers to households	Banning 3D printers is not a waste of time.
0	0	0	There must be a ban the sale of 3D printers to households	Banning 3D printers is a waste of a chance at pure innovation.	There must not be a ban the sale of 3D printers to households	Banning 3D printers is not a waste of a chance at pure innovation.
0	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	It reduces the ability of universities to be self-sufficient and to fund other less potentially profitable pursuits	State funding not to universities have to be conditioned upon all academic work being made available to the general public	It increase the ability of universities to be self-sufficient and to fund other less potentially profitable pursuits
0	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	This problem prevents the university from being self-sufficient and funding less profitable projects.	State funding not to universities have to be conditioned upon all academic work being made available to the general public	This problem prevents the university from being self-sufficient and funding more profitable projects.
0	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	The university is unable to be sustainable and fund other profitable pursuits because of this problem.	State funding not to universities have to be conditioned upon all academic work being made available to the general public	The university is not unable to be sustainable and fund other profitable pursuits because of this problem.
1	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	Academic work produced by means of public funds belongs to the public	State funding not to universities have to be conditioned upon all academic work being made available to the general public	Academic work produced by means of public funds belongs not to the public
1	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	The opening up of information to the public encourages further research and development	State funding not to universities have to be conditioned upon all academic work being made available to the general public	The opening up of information not to the public encourages further research and development
1	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	We can futher the research and development of these projects by giving more information to the public.	State funding not to universities have to be conditioned upon all academic work being made available to the general public	We can not futher the research and development of these projects by giving more information to the public.
1	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	If we are willing to give our customers and consumers more company information, then we are able to persue our development and research on projects.	State funding not to universities have to be conditioned upon all academic work being made available to the general public	If we are not willing to give our customers and consumers more company information, then we are able to persue our development and research on projects.
0	0	0	State funding to universities have to be conditioned upon all academic work being made available to the general public	A publicly-funded inventor or researcher still deserves to profit from their efforts	State funding not to universities have to be conditioned upon all academic work being made available to the general public	A publicly-funded inventor or researcher still deserve no to profit from their efforts
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	What if a doctor decides to 'let you go' to get an organ?	 noone Should Automatically Be Opted into an Organ Donation Scheme	What if a doctor decides not to 'let you go' to get an organ?
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	Some people will be distressed by the removal of their loved-ones’ organs	 noone Should Automatically Be Opted into an Organ Donation Scheme	Some people will not be distressed by the removal of their loved-ones’ organs
1	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	Most people support organ donation, only a few carry the card	 noone Should Automatically Be Opted into an Organ Donation Scheme	Most people oppose organ donation, only a few carry the card
1	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	Some just don’t bother to register as a donor, even if they support the cause.	 noone Should Automatically Be Opted into an Organ Donation Scheme	Some just do bother to register as a donor, even if they support the cause.
1	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	What if your loved-one was a recipient?	 noone Should Automatically Be Opted into an Organ Donation Scheme	What if your loved-one was not a recipient?
1	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	What use are organs to you when you’re dead?	 noone Should Automatically Be Opted into an Organ Donation Scheme	What use are not organs to you when you’re dead?
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	It will be difficult to opt-out	 noone Should Automatically Be Opted into an Organ Donation Scheme	It will not be difficult to opt-out
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	Other countries that have it have not seen a direct increase in donation.	 noone Should Automatically Be Opted into an Organ Donation Scheme	Other countries that have it have seen a direct increase in donation.
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	According other countries, it hasn't increased donation.	 noone Should Automatically Be Opted into an Organ Donation Scheme	According other countries, it has increased donation.
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	There's no direct correlation  with other countries showing an increase in donations.	 noone Should Automatically Be Opted into an Organ Donation Scheme	There's no direct correlation  with other countries showing an decrease in donations.
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	new ways should be expolred to attract people to be organ donors.	 noone Should Automatically Be Opted into an Organ Donation Scheme	new ways should not be expolred to attract people to be organ donors.
0	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	organ donation cannot be made compulsory	 noone Should Automatically Be Opted into an Organ Donation Scheme	organ donation can be made compulsory
1	0	0	Everyone Should Automatically Be Opted into an Organ Donation Scheme	organ donation is a good thing	 noone Should Automatically Be Opted into an Organ Donation Scheme	organ donation is not a good thing
0	0	0	It makes sense to drive to an out of town to a shopping centre	Out of town retail developments are bad for the environment	It makes sense not to drive to an out of town to a shopping centre	Out of town retail developments are not bad for the environment
0	0	0	It makes sense to drive to an out of town to a shopping centre	Out of town malls damage town centres	It makes sense not to drive to an out of town to a shopping centre	Out of town malls protect town centres
0	0	0	It makes sense to drive to an out of town to a shopping centre	Out of town malls can hinder the development of downtown areas.	It makes sense not to drive to an out of town to a shopping centre	Out of town malls can not hinder the development of downtown areas.
1	0	0	Professional sportsmen must be required to represent their countries at the international level	A moral duty to play for your country	Professional sportsmen must not be required to represent their countries at the international level	A moral duty not to play for your country
1	0	0	Professional sportsmen must be required to represent their countries at the international level	A sense of moral obligation to play for your country.	Professional sportsmen must not be required to represent their countries at the international level	A sense of moral obligation not to play for your country.
1	0	0	Professional sportsmen must be required to represent their countries at the international level	A civilly moral obligation to play for your country.	Professional sportsmen must not be required to represent their countries at the international level	A civilly moral obligation not to play for your country.
1	0	0	Professional sportsmen must be required to represent their countries at the international level	Playing for your country is a mortal duty. 	Professional sportsmen must not be required to represent their countries at the international level	Playing for your country is not a mortal duty.
1	0	0	Professional sportsmen must be required to represent their countries at the international level	A mortal duty requires you to play for your country.	Professional sportsmen must not be required to represent their countries at the international level	A mortal duty requires you not to play for your country.
0	0	0	Professional sportsmen must be required to represent their countries at the international level	There is no need for compulsion 	Professional sportsmen must not be required to represent their countries at the international level	There is not no need for compulsion
1	0	0	Professional sportsmen must be required to represent their countries at the international level	Benefits to the nation	Professional sportsmen must not be required to represent their countries at the international level	 harm to the nation
1	0	0	Hate speech on campus has to censored	Danger to students	Hate speech on campus doesn't have to censored	Danger not to students
0	0	0	Hate speech on campus has to censored	Universities are bastions of free expression	Hate speech on campus doesn't have to censored	Universities are not bastions of free expression
0	0	0	Hate speech on campus has to censored	Universities allow for free expression.	Hate speech on campus doesn't have to censored	Universities disallow for free expression.
0	0	0	Hate speech on campus has to censored	Free expression is common at universities.	Hate speech on campus doesn't have to censored	Free expression is not common at universities.
0	0	0	Hate speech on campus has to censored	Freedom of expression is a means to education	Hate speech on campus doesn't have to censored	Freedom of expression is not a means to education
0	0	0	Hate speech on campus has to censored	Freedom of expression is a political right	Hate speech on campus doesn't have to censored	Freedom of expression is not a political right
0	0	0	Hate speech on campus has to censored	Free expression is an inalienable right.	Hate speech on campus doesn't have to censored	Free expression is not an inalienable right.
0	0	0	Healthy eating should be made mandatory	Too hard to enforce	Healthy eating should not be made mandatory	Too hard not to enforce
0	0	0	Healthy eating should be made mandatory	It is too difficult to govern.	Healthy eating should not be made mandatory	It is not too difficult to govern.
0	0	0	Healthy eating should be made mandatory	Enforcement is nearly impossible. 	Healthy eating should not be made mandatory	Enforcement is not nearly impossible.
0	0	0	Healthy eating should be made mandatory	There is no one healthy diet	Healthy eating should not be made mandatory	There is not no one healthy diet
0	0	0	Gender Equality is Treating Men and Women in the Same Way	You have to treat people differently in order to reach equality	Gender Equality is not Treating Men and Women in the Same Way	You don't have to treat people differently in order to reach equality
1	0	0	Gender Equality is Treating Men and Women in the Same Way	Positive discrimination towards women should not be allowed	Gender Equality is not Treating Men and Women in the Same Way	Positive discrimination towards women should be allowed
0	0	0	Gender Equality is Treating Men and Women in the Same Way	Positive discrimination towards women should be allowed	Gender Equality is not Treating Men and Women in the Same Way	 negative discrimination towards women should be allowed
0	0	0	Gender Equality is Treating Men and Women in the Same Way	It is right to treated women differently than men in some cases. 	Gender Equality is not Treating Men and Women in the Same Way	It is not right to treated women differently than men in some cases.
0	0	0	Gender Equality is Treating Men and Women in the Same Way	Due to physical difference between men and women, it's ok to have some positive discrimination towards women. 	Gender Equality is not Treating Men and Women in the Same Way	Due not to physical difference between men and women, it's ok to have some positive discrimination towards women.
1	0	0	Gender Equality is Treating Men and Women in the Same Way	Positive discrimination for women is discrimination	Gender Equality is not Treating Men and Women in the Same Way	 negative discrimination for women is discrimination
1	0	0	Gender Equality is Treating Men and Women in the Same Way	Positive discrimination takes away voters' freedom of choice by limiting their choices to women	Gender Equality is not Treating Men and Women in the Same Way	 negative discrimination takes away voters' freedom of choice by limiting their choices to women
1	0	0	Catcher in the Rye is a bad book	The book is too long	Catcher in the Rye is not a bad book	The book is not too long
1	0	0	Catcher in the Rye is a bad book	The book is depressing	Catcher in the Rye is not a bad book	The book is not depressing
0	0	0	We should support universal basic income	Universal Basic Income (UBI) takes money from the poor and gives it to everyone, increasing poverty and depriving the poor of needed targeted support	We should not support universal basic income	Universal Basic Income (UBI) takes money from the poor and gives it not to everyone, increasing poverty and depriving the poor of needed targeted support
1	0	0	Self-determination of peoples is a human right	Self-determination is necessary to protect minority cultures.	Self-determination of peoples is not a human right	Self-determination is not necessary to protect minority cultures.
1	0	0	Self-determination of peoples is a human right	Minority cultures must have self-determination to succeed.	Self-determination of peoples is not a human right	Minority cultures must not have self-determination to succeed.
1	0	0	Self-determination of peoples is a human right	Without self-determination, minority cultures cannot be protected.	Self-determination of peoples is not a human right	Without self-determination, minority cultures can be protected.
0	0	0	Self-determination of peoples is a human right	What matters are individual democratic rights, not necessarily collective self-determination.	Self-determination of peoples is not a human right	What matters are individual democratic rights, necessarily collective self-determination.
0	0	0	Self-determination of peoples is a human right	Individual democratic rights are more important than collective self-determination.	Self-determination of peoples is not a human right	Individual democratic rights are not more important than collective self-determination.
0	0	0	Self-determination of peoples is a human right	The rights of the individual in democracies is more important than collective self-determination.	Self-determination of peoples is not a human right	The rights of the individual in democracies is not more important than collective self-determination.
0	0	0	Self-determination of peoples is a human right	Self-determination can destabilise nation states, sometimes with very destructive consequences.	Self-determination of peoples is not a human right	Self-determination can not destabilise nation states, sometimes with very destructive consequences.
1	0	0	Self-determination of peoples is a human right	Self-determination embodies the fundamental right of peoples to decide their own futures.	Self-determination of peoples is not a human right	Self-determination embodies the fundamental right of peoples not to decide their own futures.
1	0	0	Self-determination of peoples is a human right	Self-determination is about deciding your own fate.	Self-determination of peoples is not a human right	Self-determination is not about deciding your own fate.
1	0	0	Self-determination of peoples is a human right	All peoples have a fundamental right to determine their own future.	Self-determination of peoples is not a human right	All peoples don't have a fundamental right to determine their own future.
1	0	0	Self-determination of peoples is a human right	Self-determination offers a way to resolve otherwise intractable disputes.	Self-determination of peoples is not a human right	Self-determination offers a way not to resolve otherwise intractable disputes.
1	0	0	Self-determination of peoples is a human right	Without self-determination, some disputes are unsolvable.	Self-determination of peoples is not a human right	 with self-determination, some disputes are unsolvable.
1	0	0	Self-determination of peoples is a human right	Self-determination is how we resolve some intractable issues.	Self-determination of peoples is not a human right	Self-determination is not how we resolve some intractable issues.
1	0	0	Self-determination of peoples is a human right	Self-determination and independence is recognition of the fact that indigenous peoples were unfairly treated by colonial powers, and their proprietary rights abused.	Self-determination of peoples is not a human right	Self-determination and independence is not recognition of the fact that indigenous peoples were unfairly treated by colonial powers, and their proprietary rights abused.
0	0	0	Self-determination of peoples is a human right	Universal human rights makes self-determination less important.	Self-determination of peoples is not a human right	Universal human rights makes self-determination more important.
0	0	0	Self-determination of peoples is a human right	Self-determination is irrelevant in the era of universal human rights.	Self-determination of peoples is not a human right	Self-determination is not irrelevant in the era of universal human rights.
1	0	0	We believe in the right to reply	There is a sense of natural justice that corrections should come in this form rather than a tiny note.	We believe in the right not to reply	There is not a sense of natural justice that corrections should come in this form rather than a tiny note.
1	0	0	We believe in the right to reply	Anyone can respond to critique.	We believe in the right not to reply	Anyone can not respond to critique.
1	0	0	We believe in the right to reply	Protests are a natural form of response.	We believe in the right not to reply	Protests are not a natural form of response.
1	0	0	We believe in the right to reply	natural justice should not come by a note	We believe in the right not to reply	natural justice should come by a note
1	0	0	We believe in the right to reply	justice that is natural should not come in the form of a tiny note	We believe in the right not to reply	justice that is natural should come in the form of a tiny note
1	0	0	We believe in the right to reply	It is only fair where something inaccurate has been said to allow for a correction.	We believe in the right not to reply	It is not only fair where something inaccurate has been said to allow for a correction.
0	0	0	We believe in the right to reply	This undermines actual parity by creating a false sense of the right to reply.	We believe in the right not to reply	This undermines actual parity by creating a false sense of the right not to reply.
0	0	0	We believe in the right to reply	Persons should not be dissuaded from response. 	We believe in the right not to reply	Persons should be dissuaded from response.
0	0	0	We believe in the right to reply	This will undermine real parity by making a false sense of the right to reply	We believe in the right not to reply	This will not undermine real parity by making a false sense of the right to reply
