undermine_score,support_score,undermine_cp,support_cp,undermine_cop,support_cop,undermine_ocp,support_ocp,undermine_ocop,support_ocop,predict_label,gold
-5.623301,7.7372894,-1.2675818,0.28373986,2.614028,-2.8745232,1.1970118,-1.9515328,-0.54467916,2.6274939,1,1
-5.9329405,8.172824,-1.3854017,0.39032954,2.6606717,-2.9714124,1.2228994,-2.0324705,-0.6639676,2.778611,1,1
-6.031754,8.316713,-1.4064668,0.39241427,2.6442418,-3.023504,1.3034617,-2.1607914,-0.6775839,2.7400038,1,1
4.1924357,-6.207644,2.0428948,-2.4012055,-1.0926061,0.14435512,-0.23369125,2.154716,0.8232438,-1.5073675,0,0
6.1396475,-8.447773,2.6848361,-3.001511,-1.4075834,0.31564215,-0.64289486,2.7685785,1.4043334,-2.3620415,0,0
5.5291615,-7.7815647,2.7211556,-3.0780559,-1.2310212,0.25406414,-0.5562319,2.7096324,1.0207527,-1.7398126,0,0
0.040117025,-0.06113577,-0.44057027,2.5270557,-0.4172973,2.4930077,2.7205007,-3.015554,2.7838907,-3.1107378,0,1
-5.9463043,8.134184,-0.48174977,2.5458684,1.2069147,-2.210196,2.7330713,-2.9954267,-1.5245688,0.38269272,1,1
-5.64271,7.769103,-0.4246723,2.4628692,1.0635046,-1.887644,2.6783342,-2.9933548,-1.4761993,0.4252347,1,1
-5.842218,8.067716,-0.45591766,2.5002759,1.1011974,-2.0413039,2.7356458,-3.0641294,-1.549457,0.4620065,1,1
-5.1651793,6.959232,-0.31444478,2.281289,1.3324388,-1.961288,2.2715654,-2.5801432,-1.2467303,0.1365113,1,1
-5.9908247,8.203185,-0.35196263,2.44159,1.0914211,-2.0064025,2.9893212,-3.277041,-1.5581199,0.47815216,1,1
-5.981076,8.198842,-0.39457393,2.4808939,1.1494154,-2.1153958,2.8791776,-3.1733596,-1.557909,0.42919233,1,1
6.1166735,-8.411362,2.618155,-2.9371164,-1.52092,0.4273426,-0.5681173,2.6501846,1.4094808,-2.3967185,0,1
-6.3863072,8.433413,-1.5186307,0.27321225,2.7214427,-3.0236466,1.5832694,-2.4778419,-0.5629648,2.658712,1,0
-5.666883,7.7455406,-1.2840319,0.22875187,2.5494752,-2.9191737,1.2889998,-2.0157773,-0.5443761,2.5818374,1,0
-0.027584195,-1.2479265,-0.8194553,-0.51607937,-1.4805635,0.4352591,2.003175,-1.8906882,1.3144826,-2.1872761,0,0
-6.1210237,8.409615,-1.5066215,0.40518808,2.645681,-2.969432,1.4546901,-2.4379668,-0.5140315,2.5970273,1,0
-6.3074613,8.632938,-1.5033271,0.4665706,2.821423,-3.155703,1.3365824,-2.2464094,-0.6461293,2.7642558,1,0
0.087928414,-0.08115053,-1.4554672,0.27988672,-1.4415522,0.21351087,1.6382401,-2.7113748,1.7400836,-2.858901,0,1
-0.41915905,0.5493789,2.6325455,-2.850749,2.8440256,-3.1328855,-0.41179377,2.4906092,-0.6194727,2.7578516,1,1
-6.3814907,8.689432,-1.4709716,0.30005276,2.6911798,-3.048462,1.5903231,-2.6522605,-0.6290164,2.6886566,1,1
-2.4719849,3.9752195,-0.9481642,0.005734086,1.2417026,-1.6643832,1.0823166,-1.6712028,0.80019844,0.63389945,1,0
6.0479264,-8.292139,1.4193319,-2.3920233,-0.39662656,2.4553552,-1.570251,0.5048968,2.661717,-2.9398632,0,0
6.5358415,-8.848264,1.4322679,-2.3831232,-0.57764137,2.661597,-1.5215731,0.48387897,3.0043592,-3.3196645,0,0
6.501981,-8.799646,1.4888284,-2.4955027,-0.5652167,2.6263099,-1.6005731,0.5288158,2.8473623,-3.1490173,0,0
7.0514336,-9.448738,1.6226279,-2.741983,-0.57407814,2.6920671,-1.5915322,0.44058928,3.263195,-3.574098,0,0
2.3944955,-2.786299,1.6237047,-2.742705,0.50462306,-0.9112874,-1.5855466,0.44053632,-0.31013274,-0.51434493,0,0
6.9385815,-9.329179,1.6439238,-2.761086,-0.6013269,2.6830573,-1.5943666,0.436446,3.098964,-3.4485896,0,0
6.797385,-9.168165,1.5842261,-2.6622994,-0.6093261,2.6776943,-1.5898416,0.470557,3.0139914,-3.357614,0,1
6.7070103,-9.058097,1.4651757,-2.4840322,-0.59490824,2.6789942,-1.6207552,0.5405177,3.026171,-3.354553,0,1
6.7196307,-9.078978,1.5046406,-2.5487154,-0.60579485,2.6761422,-1.6130656,0.5111287,2.9961295,-3.3429916,0,1
5.6139026,-7.7469735,1.1341276,-2.0618258,-0.2869029,2.321598,-1.3769671,0.26147822,2.815905,-3.1020713,0,0
-5.630104,7.822858,-0.29013857,2.3680503,1.1813787,-2.208191,2.7997208,-3.0694313,-1.3588656,0.17718488,1,1
5.539912,-7.731561,1.1353326,-2.0826087,-0.36648262,2.4441633,-1.3836801,0.25730532,2.654417,-2.947484,0,0
5.5006723,-7.6297436,1.1016189,-2.0650766,-0.39205855,2.4026196,-1.4238003,0.26542258,2.5831945,-2.8966246,0,1
-5.6031194,7.765209,-0.37292334,2.398394,1.2378836,-2.293956,2.628859,-2.9367418,-1.3634535,0.13611692,1,1
-5.678525,7.822186,-0.2998504,2.3801632,1.2033954,-2.2150023,2.8130069,-3.0476456,-1.3622723,0.17937508,1,1
-5.6263647,7.7905717,-0.31260383,2.3636928,1.2026212,-2.217464,2.7580485,-3.0377357,-1.353091,0.17167914,1,1
-5.478103,7.62979,-0.28738678,2.3471334,1.0287865,-1.923238,2.7424126,-3.029487,-1.419517,0.32993186,1,1
-5.6135297,7.7586966,-0.19252524,2.2593215,1.0921791,-2.026254,2.92916,-3.1945949,-1.3996654,0.27852646,1,1
-5.450103,7.605198,-0.36818743,2.411698,1.1134282,-2.0707402,2.5950732,-2.880545,-1.3734142,0.24221501,1,1
5.5098,-7.661697,1.1728088,-2.1669288,-0.34907544,2.3862646,-1.3680497,0.19318512,2.6198657,-2.9153185,0,0
5.492803,-7.649393,1.1525632,-2.1255484,-0.3854065,2.425468,-1.3681607,0.22423878,2.5866728,-2.8741379,0,0
5.4041996,-7.5350037,1.0457506,-1.95786,-0.37001723,2.3972962,-1.4093513,0.30658293,2.57908,-2.8732646,0,0
5.355381,-7.459829,0.92278564,-1.7846317,-0.39355928,2.427771,-1.4498315,0.3794765,2.5892043,-2.8679495,0,0
-5.788202,7.7987056,0.015173733,2.2994866,0.84684104,-1.602759,3.6863763,-3.595908,-1.2701583,0.30055204,1,1
-5.511286,7.6964855,-0.32183245,2.3826878,1.1214993,-2.076701,2.6889386,-2.9847167,-1.3790152,0.25238043,1,1
-4.9883485,6.9074087,-0.18336493,2.3633938,0.6815337,-1.258964,3.1013403,-3.204528,-1.0221095,0.0805226,1,1
-4.3648324,6.366136,-0.16794656,2.0489197,0.9707192,-1.8667078,1.7957366,-2.0925348,-1.4304299,0.35797375,1,1
-5.1674585,7.30282,-0.36811507,2.4177384,0.9042799,-1.7204254,2.466146,-2.762549,-1.4289174,0.40210757,1,1
-5.2829866,7.5006547,-0.36142337,2.4497445,1.0262191,-1.9453579,2.5047948,-2.7958167,-1.3905491,0.30973586,1,1
-5.138802,7.2002316,-0.39952347,2.404256,1.0260187,-1.9153854,2.2791138,-2.5440605,-1.4341458,0.33652973,1,1
-5.22736,7.325792,-0.40740532,2.4204252,1.1035947,-2.072381,2.319722,-2.5861068,-1.3966377,0.24687853,1,1
5.4792204,-7.631672,1.1105173,-2.080178,-0.2993434,2.3926291,-1.3836194,0.2425825,2.6857405,-2.9162824,0,0
5.1085873,-7.2157574,0.9391221,-1.7399607,-0.4030267,2.432073,-1.3970075,0.37539873,2.3694308,-2.6683247,0,0
5.0010977,-7.047736,0.9063207,-1.6334832,-0.35172242,2.3599348,-1.245604,0.24707568,2.4974504,-2.8072424,0,0
5.3861914,-7.574484,1.168911,-2.1892066,-0.33543277,2.3930304,-1.3425392,0.18068154,2.5393085,-2.811565,0,0
5.0683403,-7.1159697,0.91505563,-1.6399956,-0.40658724,2.4128637,-1.3475043,0.3425545,2.399193,-2.720556,0,0
5.1085873,-7.2157574,0.9391221,-1.7399607,-0.4030267,2.432073,-1.3970075,0.37539873,2.3694308,-2.6683247,0,0
5.1962614,-7.2643957,0.89305377,-1.6288515,-0.3867057,2.4170773,-1.3199427,0.3351407,2.596559,-2.883326,0,0
4.6021137,-6.5641003,0.6523773,-1.1936184,-0.3797301,2.4113393,-1.0026792,0.10472977,2.5673268,-2.8544133,0,0
-7.220284,9.681051,-0.6782169,2.837582,1.5773519,-2.6320834,3.3108444,-3.647908,-1.6538709,0.5634776,1,1
-7.063464,9.544835,-0.6331363,2.7737987,1.5881118,-2.6738153,3.154492,-3.5065832,-1.6877239,0.59063816,1,1
7.294634,-9.745089,1.6548603,-2.7601347,-0.6772832,2.8286917,-1.6835388,0.5582923,3.278952,-3.5979705,0,0
6.688265,-9.05954,1.6473407,-2.7386813,-0.45490956,2.513939,-1.6843038,0.5677376,2.901711,-3.239182,0,0
7.4630756,-9.922813,1.7088407,-2.8415203,-0.6889722,2.8377848,-1.6748147,0.5274842,3.390448,-3.7160249,0,0
0.31268132,-0.4059327,1.2126918,-2.049434,1.203932,-1.9009327,-1.3808538,0.35449386,-1.0769322,0.09706244,0,1
5.717281,-7.92303,1.1105936,-1.872684,-0.5174037,2.554676,-1.1615636,0.19515823,2.92772,-3.3005118,0,1
-6.263452,8.565859,-0.49903375,2.6041193,1.193775,-2.163249,2.9491506,-3.2699256,-1.6214929,0.5285642,1,1
6.052064,-8.260153,1.1758194,-2.0102897,-0.5160756,2.561277,-1.381047,0.35407436,2.9791217,-3.334512,0,1
1.9070423,-2.8188684,0.71558213,-0.8966538,0.51454836,0.7953125,-0.07565725,-0.77440464,1.6303513,-1.9013067,0,1
-6.5329013,8.842915,-0.48483926,2.583459,1.287621,-2.3068438,3.0399313,-3.334438,-1.72051,0.6181738,1,0
6.3932714,-8.694927,1.2062347,-2.1693265,-0.4761358,2.5479681,-1.5893972,0.5118706,3.1215038,-3.4657624,0,0
-6.518903,8.796478,-0.47934532,2.5450664,1.247448,-2.2111468,3.1502643,-3.4815109,-1.6418452,0.5587541,1,0
-5.5350895,7.7239532,-0.48138517,2.4972138,1.0210127,-1.8616148,2.7156763,-3.066099,-1.3170159,0.2990257,1,0
-5.810627,7.9883523,-0.44171292,2.4852524,1.1312923,-2.032484,2.757988,-3.03567,-1.4796339,0.43494567,1,0
6.8749037,-9.281977,1.6883273,-2.8250597,-0.5752102,2.6324556,-1.6634798,0.49899936,2.9478865,-3.3254619,0,0
6.956196,-9.371068,1.545651,-2.5810041,-0.656701,2.7483094,-1.662597,0.5878711,3.0912468,-3.4538836,0,0
-0.65496254,0.7499882,1.3828678,-2.245088,1.6251957,-2.7107642,-1.2737979,0.27200052,-1.6864325,0.5563126,1,0
-6.866537,9.218069,-0.5784418,2.636478,1.6119461,-2.7330031,2.9915905,-3.3145494,-1.6845587,0.5340388,1,1
-6.963805,9.334939,-0.60613346,2.6829152,1.6361412,-2.77461,3.0344453,-3.3563344,-1.687085,0.521079,1,1
-6.957981,9.337238,-0.6524001,2.7455263,1.5325263,-2.5912266,3.0844202,-3.4237647,-1.6886346,0.5767207,1,1
-6.78607,9.156729,-0.5999783,2.706644,1.478235,-2.5164657,3.0373464,-3.3439095,-1.6705103,0.58970886,1,1
-6.985571,9.404796,-0.6364518,2.7840316,1.5013247,-2.5621834,3.153966,-3.466174,-1.6938283,0.5924061,1,1
-6.6426744,9.030039,-0.54199284,2.5904887,1.5210258,-2.5958893,2.9055195,-3.2737596,-1.674136,0.56990194,1,1
-7.2424755,9.704229,-0.6416655,2.8120518,1.5680711,-2.6670732,3.3309236,-3.6528997,-1.7018154,0.5722042,1,1
-7.1346006,9.572409,-0.65081096,2.8026905,1.5668349,-2.7028146,3.2141442,-3.5250282,-1.70281,0.5418762,1,1
-7.268901,9.732255,-0.6382355,2.8077404,1.5728129,-2.682015,3.3546047,-3.6760073,-1.7032478,0.56649196,1,1
2.4272823,-3.0712004,1.6250563,-2.6918678,0.9847734,-1.0661201,-1.6440442,0.48908755,0.14295533,-0.956365,0,0
0.69440615,-0.7742311,1.4930271,-2.5535362,1.1495638,-2.0375736,-1.6603317,0.5403,-1.309389,0.28203154,0,0
-6.5079336,8.83278,-0.6623259,2.7973557,1.1655072,-2.0701365,3.3139682,-3.6303263,-1.366132,0.33496147,1,0
6.700843,-8.872244,1.7588305,-2.6172233,-0.5581348,2.6943903,-1.3512027,0.2265138,3.0326748,-3.334116,0,1
7.0156527,-9.415497,1.6244893,-2.7060606,-0.6438335,2.7368367,-1.6710219,0.5574926,3.0763078,-3.4151063,0,1
0.38527465,-0.383286,-0.6332933,2.776929,-0.52626604,2.7861042,3.2341735,-3.5730886,3.7264755,-3.9471993,0,1
7.228299,-9.647942,1.5749502,-2.6461535,-0.6557137,2.7982569,-1.6958973,0.5743551,3.3017383,-3.6291766,0,0
6.757866,-9.111679,1.3802524,-2.3409147,-0.6610942,2.7840943,-1.5232062,0.4693887,3.1933131,-3.5172815,0,0
-1.1403105,1.6571794,-0.6590333,2.8003168,-0.1247721,1.9859363,3.2817028,-3.624589,2.6756535,-2.7817903,1,0
7.33005,-9.768583,1.6362667,-2.730244,-0.6827061,2.7944565,-1.7047822,0.5995629,3.306295,-3.644321,0,0
7.0925255,-9.485963,1.5879656,-2.6651776,-0.6545823,2.7156267,-1.7143204,0.6158341,3.1356573,-3.4893243,0,0
-7.375566,9.80481,-0.68417436,2.8181624,1.5957124,-2.6993704,3.3480191,-3.6607094,-1.7476603,0.6265682,1,1
-6.2625823,8.520182,-0.44556975,2.4360428,1.4510853,-2.4417212,2.8494284,-3.1883802,-1.5164989,0.45403808,1,1
-7.483724,9.909314,-0.6646559,2.7948496,1.6327455,-2.7310224,3.443315,-3.755251,-1.7430077,0.6281906,1,1
-7.118162,9.482774,-0.5771099,2.6222267,1.711937,-2.8744192,3.100967,-3.4129236,-1.7281486,0.5732043,1,1
-7.3262844,9.745235,-0.6861813,2.8048642,1.5373715,-2.6117988,3.3727274,-3.7043808,-1.7300041,0.6241908,1,1
-7.5537443,9.997932,-0.6104545,2.7509387,1.6604353,-2.7463224,3.5994887,-3.9073224,-1.6833658,0.5933495,1,1
7.325789,-9.732241,1.6152163,-2.7353249,-0.68244165,2.7938836,-1.7545575,0.6086863,3.2735734,-3.5943456,0,0
6.22352,-8.030689,0.6687201,-1.6040008,0.39408413,1.5531499,-1.7511257,0.37049797,4.197758,-4.5030403,0,0
-6.0385,7.846953,0.28947836,1.6622486,0.6226833,-1.5590253,3.9721742,-4.2793407,-1.7331209,0.3463381,1,0
6.4142823,-8.251912,0.68207365,-1.6866735,0.36657032,1.5475166,-1.8851106,0.4567085,4.2136683,-4.5610137,0,1
-6.9779634,9.389371,-0.6617114,2.7704887,1.5034434,-2.5601335,3.1517377,-3.5029297,-1.6610707,0.5558195,1,1
-6.854104,9.218092,-0.6731428,2.7669475,1.4607656,-2.4879634,3.0533082,-3.3884091,-1.6668875,0.5747719,1,1
-7.219347,9.604396,-0.5909972,2.7200093,1.5011101,-2.5796015,3.4510882,-3.752629,-1.6761513,0.5521558,1,1
6.5544147,-8.877889,1.4589968,-2.4579372,-0.58023304,2.6398325,-1.6241572,0.53998274,2.8910275,-3.2401361,0,0
6.640216,-8.955009,1.3889191,-2.3504055,-0.64392954,2.7485356,-1.5336187,0.45397392,3.0737488,-3.4020953,0,0
6.6742363,-9.037223,1.4667804,-2.4651463,-0.64323896,2.7197752,-1.6088781,0.53483915,2.955339,-3.3174624,0,0
6.0901937,-8.327714,1.2396349,-2.102591,-0.59364307,2.666125,-1.3423232,0.3146974,2.9145927,-3.244301,0,0
4.215354,-5.1731496,1.4151944,-1.232209,-0.27747267,2.189539,-0.054840654,-1.0452662,2.4678464,-2.7966678,0,0
5.7390985,-7.816947,1.3496869,-2.0899878,-0.508716,2.5458524,-1.054301,0.0074691772,2.8263943,-3.1736374,0,0
6.343053,-8.64162,1.3963947,-2.3537107,-0.5687207,2.61213,-1.5216011,0.442284,2.8563366,-3.2334955,0,0
7.0111628,-9.42625,1.5321488,-2.6134167,-0.67180955,2.7952976,-1.6783293,0.5469255,3.1288745,-3.4706106,0,0
-6.6984096,8.92653,-0.5312086,2.593646,1.3945,-2.4453664,3.1406736,-3.3657908,-1.6320273,0.52172637,1,0
6.002639,-8.2696905,1.0566565,-1.8377541,-0.64721936,2.7933776,-1.0954366,0.12410557,3.2033265,-3.5144532,0,0
6.8881936,-9.264904,1.444944,-2.462071,-0.657403,2.7814355,-1.6375618,0.54099345,3.148285,-3.4804034,0,0
6.482684,-8.810804,1.3650185,-2.3165774,-0.63275033,2.6970077,-1.4974083,0.43578082,2.987507,-3.3614388,0,0
-7.0647445,9.457079,-0.66711116,2.781474,1.5804098,-2.6629906,3.1412559,-3.4876742,-1.6759677,0.52494043,1,1
-6.830325,9.210292,-0.6474291,2.7111118,1.505405,-2.5528035,3.0204537,-3.391855,-1.6570376,0.5545212,1,1
-6.937193,9.353177,-0.6746637,2.770197,1.5420327,-2.6083884,3.0864568,-3.441042,-1.6340398,0.5335496,1,1
5.911599,-7.89286,1.3499074,-2.3325036,-0.48512268,2.5344067,-1.3908887,0.055004746,2.6856804,-2.9709454,0,0
6.0320544,-8.048025,1.3051353,-2.2587132,-0.45005405,2.4979265,-1.3993998,0.118567705,2.8774652,-3.1728177,0,0
-6.1526356,8.170227,-0.33760458,2.405404,1.3253379,-2.3204296,3.0986161,-3.3953197,-1.3910768,0.04907334,1,1
-6.075837,8.109948,-0.4057603,2.4699042,1.3121035,-2.2859125,2.9660792,-3.2834759,-1.3918942,0.07065585,1,1
5.3423705,-7.214785,0.82898074,-1.4242308,-0.44399625,2.494048,-1.1976187,0.12731202,2.8717747,-3.1691942,0,1
0.5579734,-0.7025504,-0.40406084,2.4823303,-0.40755886,2.5520916,2.5073223,-2.6865106,3.0617976,-3.3192997,0,0
5.579037,-7.8011293,1.011217,-1.8209705,-0.5640621,2.6566763,-1.3944364,0.39212707,2.6093216,-2.9313552,0,0
5.7753754,-8.0229845,1.2109528,-2.0936003,-0.518737,2.629809,-1.4250617,0.36144885,2.6206236,-2.9381263,0,0
-5.994758,8.267974,-0.51415646,2.6496143,1.3474398,-2.364079,2.7539253,-3.0347965,-1.3792368,0.21948469,1,1
-5.8240695,8.101464,-0.53939265,2.6782255,1.2300061,-2.2237947,2.6472545,-2.9030066,-1.4074163,0.29643744,1,1
-3.9344683,5.728854,0.2999214,1.4882965,1.1977861,-2.0975857,1.5706348,-1.8136846,-1.4659686,0.3292873,1,1
5.9447527,-8.2275095,1.2933545,-2.276061,-0.47693813,2.606645,-1.3896298,0.26092547,2.7848299,-3.0838783,0,0
2.7139392,-3.065467,1.2835879,-1.1585162,0.53104424,0.7163081,-0.4798898,-0.6246641,1.4815056,-1.8153067,0,0
-5.956692,8.210505,-0.4431329,2.5767713,1.2335792,-2.1613507,2.8713608,-3.1552663,-1.4086193,0.31711584,1,1
-5.8911686,8.170472,-0.5801022,2.689876,1.3826137,-2.4509966,2.5650826,-2.8683882,-1.3633702,0.16121072,1,1
0.53669095,-0.63477015,1.3696733,-2.3356137,1.248605,-1.8941433,-1.4252095,0.28149822,-1.0095868,0.08819839,0,1
-5.39276,7.5878515,-0.43532693,2.4849844,1.2973564,-2.262394,2.2884142,-2.5756779,-1.371662,0.26479524,1,1
-5.6008573,7.8243446,-0.48950896,2.5926313,1.3608785,-2.402444,2.3851614,-2.6432633,-1.3653084,0.18600586,1,1
-5.08716,7.233772,-0.28600284,2.27072,1.3950136,-2.4306152,2.04669,-2.3407555,-1.3594537,0.1916816,1,1
0.26053345,-0.26127577,1.1243529,-1.9659264,0.9408582,-1.71859,-1.333284,0.32140982,-1.2562453,0.30747044,0,0
5.771906,-8.007315,1.1443616,-2.0526025,-0.5162103,2.6432486,-1.4304788,0.3709821,2.6808553,-2.9404812,0,0
-3.0404353,4.4305882,0.45938283,1.1181601,0.9219477,-1.4093723,1.8013031,-2.0437653,-0.77656734,-0.14070956,1,0
-3.608554,5.5387554,-0.13885559,2.2194884,0.7649256,-1.5701585,1.8154014,-2.0513322,-0.8893715,-0.30222365,1,1
-3.5868464,5.510992,-0.11085524,2.187515,0.704623,-1.4923836,1.8476725,-2.0845854,-0.92369556,-0.25349218,1,1
-3.2062821,4.7948294,0.07260148,1.8196592,0.6808275,-1.4533901,1.659636,-1.7524703,-0.9384201,-0.23068991,1,1
-3.6924906,5.607693,-0.15291442,2.2161865,0.8132868,-1.7125553,1.8423488,-2.0731556,-0.8839408,-0.3942048,1,1
-3.6374288,5.5634327,-0.16616988,2.234579,0.8102734,-1.7092593,1.7979435,-2.0275726,-0.8630419,-0.4079781,1,1
-0.10969877,0.25166464,-0.09521185,2.0925965,-0.0923377,1.9144477,1.609973,-1.7385676,1.5031483,-1.6650518,1,1
-3.1501725,4.8809185,-0.2651325,2.2188418,0.6106926,-1.1168656,1.2444177,-1.5284004,-1.0299296,0.016810238,1,1
3.6794302,-4.3769674,1.747717,-1.376643,-0.23175588,2.154738,-0.32541153,-0.79830784,1.3745458,-1.6438947,0,1
3.5220819,-5.4117794,0.6123389,-1.2089249,-0.16706946,2.2131734,-0.94218916,-0.06117633,1.8004844,-2.0508578,0,0
-3.643078,5.537715,-0.12220937,2.1924958,0.56564224,-1.2789764,1.9594462,-2.181991,-0.99578017,-0.115748584,1,0
3.5507307,-5.422201,0.5284765,-1.1867688,-0.22813474,2.2551646,-1.0129887,-0.050153628,1.7811309,-2.0304217,0,1
3.5743475,-5.403158,0.5910921,-1.1932874,-0.3336837,2.3820286,-1.0036759,-0.045459777,1.6458958,-1.8733022,0,1
-3.8020875,5.6621203,-0.13828641,2.2378855,0.79274124,-1.6507207,1.9499397,-2.1129034,-0.92112017,-0.33938912,1,1
2.9078834,-4.330352,0.76148665,-1.1321089,0.40752232,1.43094,-0.9755134,0.0046544075,1.5784056,-1.7626486,0,1
-0.09013224,0.056392193,0.04414235,2.0777497,-0.13586159,2.2252605,2.187523,-2.3218393,1.9173868,-2.1179364,1,1
-6.986372,9.447554,-1.642816,0.57151866,3.1261623,-3.4796853,1.5991623,-2.6670427,-0.618232,2.7293067,1,1
7.1734166,-9.570112,3.176589,-3.4885511,-1.6555572,0.54015094,-0.6604282,2.783708,1.6808424,-2.7577014,0,0
-1.0970601,1.2656543,2.7627995,-3.0281794,3.513372,-3.778034,-0.3386152,2.3681166,-0.6851029,2.8839164,1,0
7.0039787,-9.311949,2.9913163,-3.2811608,-1.7134073,0.5701294,-0.5496706,2.600731,1.7495848,-2.8599274,0,0
-7.346767,9.798535,-1.6476824,0.57916576,3.357325,-3.6801243,1.6131897,-2.6477005,-0.7285695,2.8915443,1,0
-0.5957359,0.7909303,-0.086778894,2.1354547,0.021728754,1.7353358,2.197879,-2.342688,1.7106508,-1.9518766,1,0
5.05589,-7.057943,1.2406394,-1.957624,-0.40743148,2.4384575,-1.2211835,0.192386,2.1866353,-2.4694753,0,0
6.0254154,-8.195471,1.4303768,-2.4648492,-0.47600022,2.6111445,-1.3023084,0.03744203,2.81673,-3.082035,0,0
-5.263991,7.3318863,-0.3919007,2.4385042,1.2847127,-2.227909,2.195144,-2.4897647,-1.3922335,0.1757082,1,1
-4.9972525,6.96786,-0.30575883,2.3510058,1.1177086,-1.9614303,2.1530478,-2.3683772,-1.4207375,0.28704694,1,1
-4.7122555,6.7304153,-0.101107925,2.094883,1.3837888,-2.4156256,1.8805765,-2.1581173,-1.3467821,0.061789602,1,1
4.0165863,-5.740572,0.65301025,-1.5237322,0.34806365,1.3089441,-1.2456665,0.11137676,2.4659734,-2.7965188,0,1
3.8355482,-5.554077,0.44181275,-1.1907935,0.3620787,1.3043556,-1.2464824,0.22826305,2.5093317,-2.830665,0,1
3.4997838,-4.9365387,0.76529336,-1.57149,-0.05153966,1.5589644,-1.3174498,0.10158679,1.3655009,-1.7044971,0,1
-3.4974518,5.0734735,0.15579644,1.5755236,0.44707143,-1.0236189,2.0909615,-2.3493536,-1.1152153,0.12497766,1,1
-4.2603664,5.782496,0.23977666,1.4389277,0.82347363,-1.6495149,2.3134623,-2.59055,-1.3632075,0.10350376,1,1
4.089832,-5.7781873,0.5900841,-1.4385993,0.33736828,1.3240173,-1.3235313,0.19777764,2.5135846,-2.817793,0,1
-7.579151,10.03063,-0.66870826,2.8039095,1.7652574,-2.9141722,3.3841124,-3.7085114,-1.7610734,0.60403687,1,1
-7.283018,9.756346,-0.65588367,2.804005,1.6008742,-2.6930528,3.2895641,-3.6296494,-1.7366962,0.6296384,1,1
-7.2615013,9.732282,-0.6065068,2.7015803,1.7770159,-2.9268627,3.1403837,-3.5007968,-1.7375946,0.6030414,1,1
6.4766517,-8.837152,3.0168593,-3.3346214,-1.5301845,0.4728769,-0.6424398,2.8146768,1.2871679,-2.214976,0,0
5.4871,-7.6717525,2.37697,-2.7438533,-1.4911696,0.45011464,-0.2952819,2.2349555,1.3236784,-2.2428288,0,0
-6.6051173,8.981419,-1.6127925,0.5461199,2.9285622,-3.271789,1.403957,-2.386487,-0.6598058,2.7770228,1,1
7.279105,-9.763222,1.6813864,-2.8222406,-0.6746305,2.8191786,-1.6317097,0.4664844,3.2913783,-3.6553178,0,0
6.999017,-9.352256,1.5440016,-2.5974364,-0.6554459,2.790434,-1.673893,0.5546693,3.1256764,-3.4097164,0,0
6.809162,-9.19318,1.6376705,-2.7101967,-0.5205994,2.627647,-1.6695788,0.52275544,2.9813132,-3.332581,0,0
7.1608295,-9.57142,1.5660019,-2.6492202,-0.678626,2.8183973,-1.6759377,0.5248973,3.240264,-3.5789049,0,0
7.220701,-9.659586,1.6542022,-2.7641358,-0.64131594,2.7949586,-1.6496737,0.4963196,3.2755094,-3.6041715,0,0
6.9399314,-9.228588,1.455578,-2.4302812,-0.6958645,2.815664,-1.5746465,0.48491293,3.2138424,-3.4977298,0,0
-6.852339,9.208888,-0.65798104,2.7990437,1.4774995,-2.431836,3.1253128,-3.452526,-1.5915456,0.52548236,1,1
-6.793308,9.158916,-0.6980634,2.839232,1.4200546,-2.37648,3.1348343,-3.4647133,-1.5403558,0.47849077,1,1
-6.7020216,9.012383,-0.58233964,2.6689546,1.4952295,-2.5348837,2.9485922,-3.2744167,-1.6758606,0.5341279,1,1
-6.487616,8.789904,-0.6292307,2.7648635,1.3452461,-2.2683868,3.074287,-3.3762271,-1.4388523,0.38042593,1,1
-6.739887,9.075439,-0.5915159,2.6896358,1.5451999,-2.5788987,2.9481695,-3.2678597,-1.6550019,0.5390451,1,1
-6.908855,9.252069,-0.6229335,2.711036,1.5965296,-2.6466413,3.052717,-3.3679786,-1.6366749,0.5264131,1,1
-7.2043047,9.618079,-0.67202544,2.8399413,1.5141025,-2.545072,3.3426363,-3.6591907,-1.6755404,0.57387483,1,1
-6.889016,9.271479,-0.68484575,2.8103585,1.4810793,-2.483912,3.0866766,-3.4249697,-1.6364146,0.55223805,1,1
-6.957693,9.376767,-0.6564348,2.7937722,1.5724294,-2.6741393,3.0557036,-3.3952389,-1.6731255,0.51361626,1,1
-7.166089,9.578318,-0.67616504,2.8424098,1.5162435,-2.524896,3.3119047,-3.628518,-1.6617758,0.5824937,1,1
-7.165947,9.58297,-0.6712067,2.848197,1.5300179,-2.5675619,3.2895687,-3.5921874,-1.6751535,0.57502335,1,1
7.300675,-9.71269,1.5617702,-2.6532822,-0.65155053,2.8221638,-1.6759074,0.52480066,3.4114468,-3.7124434,0,0
7.2672825,-9.701319,1.6304932,-2.762116,-0.67413026,2.8282804,-1.6548713,0.4672724,3.3077881,-3.6436505,0,0
5.981578,-8.047397,1.7050028,-2.60216,-0.28064364,2.2544138,-1.4645048,0.35515708,2.5314262,-2.835666,0,0
